listing_id,id,date,reviewer_id,comments,numerical_review
11161861.0,351916528.0,2018-11-24,,"Yvo’s place is well located, clean and near to everything. I really enjoy staying on his apartment. :) #recommended",5.0
12970674.0,408363559.0,,56734782.0,Amazing!! One of my favorite nocarz's thus far. The space was perfectly clean and the bed was made each day. Snacks and drinks were available and replaced each day as well. The location was great and the 2 bikes available made my Amsterdam experience great. Parag was so nice and made check in easy. I would love to be back one time and recommend this space to everyone!,5.0
12970674.0,,2021-10-13,286026183.0,,
13017542.0,206396280.0,2017-10-25,56992629.0,,5.0
12141525.0,,2024-05-20,103513367.0,"Der Aufenthalt bei Sonia war super. Die Lage war gut, in ca 30 min war Amsterdam mit dem Bus zu erreichen. Sonia war sehr zuvorkommend und die Kommunikation hat 1a funktioniert. Wir kommen gerne wieder.",
12145656.0,440791440.0,2019-04-21,43849791.0,Amazing experience on the old Janna historical boat. Nothing else to add than WONDERFUL.,5.0
,472277983.0,2019-06-19,111416900.0,Nur zu empfehlen!! Etwas außerhalb des Troubels aber die Verbindung in die Stadt geht Ruck Zuck! Wir würden jederzeit wieder zu Titus.,0.0
13034385.0,84419335.0,2016-07-07,78403396.0,It was a very great stay at Jans flat. He is a great host! We planed 2 days more and it was ok for him! He told us what we can do on our trip in amsterdam. There were no difficulties! The kitchen was open for us. <br/>Thank you! We'll come again! <br/>,5.0
13034385.0,364717857.0,2018-12-31,,"We had a great stay at Jans apartment, we came as a couple and enjoyed it a lot, we had access to the whole flat and balcony, we were allowed to take food from his fridge for breakfast and make coffee and tea. He left before we got up and went to bed and turned off the TV immediately when we came home. He was very respectful of our privacy and helped us find our way through Amsterdam.",
12145656.0,1.2658358065174592e+18,2024-10-12,237827877.0,This place is the unique experience you’ve been looking for if you’re staying in Amsterdam for a couple days this place is perfect. Definitely recommend.,5.0
12151249.0,262490829.0,2018-05-09,184565202.0,Pas de mauvaises surprises bien au contraire. Le logement est tel la description. Si vous rechercher un endroit tranquille pour passer un week end en amoureux c’est parfait.  Quartier calme et reposant. <br/>On peut s’y garer très facilement à prix raisonnable (pour Amsterdam). A quelques kms des grandes places. <br/>Possible de tout faire a pied avec des bonnes chaussures :) .<br/>Nous sommes ravis de notre séjour.,4.0
11161861.0,8.998174945021416e+17,2023-05-26,259439932.0,,4.0
13040996.0,138208061.0,2017-03-19,116589908.0,"Great experience, had an overnight layover and it worked out perfectly. Very convenient for the transit to and from the airport and great neighborhood ",5.0
12151249.0,588840101.0,,,"The area was perfect to walk, ride the bike or use public transportation anywhere in Amsterdam. But then this city is made to be accessible for everyone without a car. Everything was clean and as presented on the pictures. We had to ask them a couple of times, if we could use the heater, since they live upstairs and are the only ones who can control the heaters. In a way it is pointless to turn it on on your own, because of the extra step of texting them. However they answer in a timely manner and we slept warm every night after we arrive from a day mostly exposed to the cold. The internet is slow, so I would not recommend this place for someone that depends on it or needs it during the stay. If you just need a place to crash at night, this is the place.",3.0
12151249.0,646145925.0,2020-08-03,121435230.0,Just outside of the main centre situated in a quieter residential location. Lovely space with everything you would need for a short stay! Would recommend the Italian next door!,
11161861.0,1.2281962584180662e+18,2024-08-21,497766029.0,Todo muy bien excelente la atención y la habitación,
13040996.0,230530376.0,2018-01-28,23644098.0,Great spot! Super cute. Gina was so nice and friendly and very chill. Check in was a breeze. Walkable to a lot of cute restaurants and easy access to public transit,5.0
12161537.0,,2025-01-24,,,
12205686.0,76743898.0,2016-05-29,62757651.0,,5.0
12205686.0,198654334.0,,,,5.0
,655218912.0,2020-08-23,238771343.0,"Si vous voulez passer un weekend chill, c'est l'appartement parfait. Situé à proximité de tout ce donc vos aurez besoin (courses, location de vélo, resto, bar et j'en passe). Également très bien desservi par les transports en commun. Nous n'avons eu aucune difficulté à se rendre dans le centre (environ 15/20min) tout comme pour revenir à l'appartement très tard le soir (2h du mat). A vélo, le centre est également à une petite demi heure. En ce qui concerne l'appartement en lui-même, la salle de bain, le salon et la chambre sont très bien (le lit est juste génial!), la cuisine est très bien équipée avec tout ce dont on a besoin pour un petit weekend, et la terrasse, my god, elle est immense! De quoi bien profité quand il fait beau sinon pour le reste, Petra nous a mis à disposition quelques infos utiles sur la ville, l'entourage etc et elle a été très communicative quand nous en avons eu besoin. Merci beaucoup Petra, nous reviendrons très certainement dans votre appartement.",1.0
13040996.0,505352661.0,2019-08-09,246436600.0,"Good place to stay, not too long of a walk from the city's best streets but far enough you can still get a peaceful rest at night.",5.0
12213244.0,283672297.0,2018-06-30,111095338.0,,5.0
13040996.0,7.410708650742308e+17,2022-10-19,,"Everything was good, would stay there again.",4.0
13198248.0,124974687.0,2017-01-03,3299331.0,,5.0
,9.309989354160835e+17,2023-07-08,233081423.0,入住沟通便捷高效，房东很热情。唯一要注意的是房间靠道路，对噪音敏感的三思。,2.0
13040996.0,1.0122122865483025e+18,2023-10-28,115734276.0,这是我住过最棒的BNB！离中央车站只需要5分钟车程，离巴士站只需要三分钟。房东非常热情好客，我到达时已经深夜，他来到车站接我。见多识广热情好客，这边还有一只可爱的猫咪Jo，非常可爱迷人，大家都会喜欢这里！,2.0
,518299129.0,2019-08-26,57740499.0,Wonderful and amazing place,5.0
,5.012463596963504e+17,2021-11-22,164981820.0,"Un joli week-end en plein centre d’Amsterdam , la péniche d’Elwin vous offre tout ce dont vous avez besoin, le quartier est calme et bien situé pour rayonner à pieds dans le centre d’Amsterdam .",2.0
,78966456.0,,,"It was a pleasure staying at Janeth's appartment. She was very welcome and ready to answer any question or request we had. The house was very clean, the kitchen fully equipped, the bed really comfortable and to conclude she did a really good job to make us feel like home...awww i nearly forgot the beautiful garden where we could take fresh air and the first sun. Thank you Janeth.",5.0
13256599.0,89462509.0,2016-07-28,7166995.0,"Castrum Peregrini was an amazing place to be spending our Amsterdam holidays at. The apartment is located in the centre of town with easy access to the sights, public transport and shops. The canal view is second to none. The hosts were very accommodating, and helpful. There were four of us staying at this place, all adults, and we all enjoyed it. I highly recommend this listing to anyone who wants to stay in the centre of Amsterdam.",5.0
,5.968845578159786e+17,2022-04-03,427817678.0,"Very noisy, you can hear everything through the walls. Also a dog never stopped barking and they forgot to give  us a bathroom rug. Very good location but a bit overpriced",
,1.0860883589264247e+18,2024-02-07,,"We've been to Amsterdam many times, and this was the best rental experience yet. We loved the location and view of the canal. We also enjoyed being able to cook some meals for ourselves in the well-stocked kitchen. Thanks so much for a fantastic stay!",
13051355.0,9.172556107658748e+17,2023-06-19,58179186.0,,2.0
13051355.0,9.404635621615293e+17,2023-07-21,11823360.0,"The BnB was in a great location! You're close to the metro, canals and multiple busy areas. Very easy to walk wherever you need to go, or head to Amsterdam Centraal for a trip. The area is loud, but we never had an issue. You can generally hear other guests come and go - for the most part people were respectful (that's on the guests and not the host anyways!).",
13072405.0,76984486.0,2016-05-30,67869583.0,"I loved staying at Francesco's place. He made me feel welcomed and informed me of all the transportation and it was clear directions, enjoyed privacy, while at the same time knowing He was around if I needed something. Will recommend staying there + Tram is at the doorstep very convenient ",5.0
13072405.0,125504234.0,2017-01-06,93681511.0,"Needed a night of quiet rest, so decided on this one. It was perfect - great host, clean space, and quiet neighborhood easily accessible by tram. Definitely recommend this place. Thanks for everything!",5.0
13072405.0,143473047.0,2017-04-12,88695201.0,"Francesco war ein sehr freundlicher Gastgeber. Unser Zimmer war sehr groß und alle Räumlichkeiten waren sauber und ordentlich. Küche Wohnzimmer und Balkon durften wir mitbenutzen. Seine Wohnung ist super gelegen, eher ruhig außerhalb der Stadt. Innerhalb 15 Minuten kommt man mit der Straßenbahn vom Zentrum direkt vor seine Haustür.",
11239298.0,87479915.0,2016-07-20,15441318.0,"The apartment it's cozy and well located, very good bed and shower. close to the main attractions and museums in Amsterdam. The host was very punctual, nice and helpful. ",5.0
11239298.0,100220423.0,2016-09-08,91801134.0,"Highly recommend this apartment! Lovely, clean and cozy apartment and Fleur was very accommodating and helpful. I would definitely stay again in Fleurs apartment. The location suited us perfectly as not only were the apartment and surroundings beautiful but we also had the city on our doorstep. ",5.0
11239298.0,114990407.0,2016-11-21,3663745.0,"Het huis van Fleur is zeer centraal gelegen, vlakbij rijksmuseum. Voor wie kan tegen wat rumoer van de straat een super locatie. Zeer netjes en verzorgd. ",4.0
11239298.0,128366651.0,2017-01-24,,,5.0
13072405.0,,2018-01-14,164518744.0,"Nie Wieder! Komischer Gastgeber.<br/>Es ist so schlimm, dass ich nach 20 Minuten die Wohnung verlassen und mir ein Hotel für 150 Euro/Nacht gebucht habe. <br/>Hygiene ist ein Fremdwort in der Wohnung, Bettwäsche dreckig.",1.0
13308006.0,577921129.0,2019-12-16,294097432.0,,5.0
,7.331345276831886e+17,2022-10-08,,"The place was good enough, Francesco was very responsive and also was able to check in earlier. We had a few chats and he gave me some good tips about the city. Bus is also a 3-4 minute walk. Thanks for a wonderful stay!",
13336515.0,94100513.0,2016-08-14,82872003.0,"Wir waren 4 Gäste in drei Zimmern. Alles war tiptop sauber und aufgeräumt. Ein tolles Bad mit Dusche und Badewanne war uns allen sehr angenehm. <br/>Das Handling war super freundlich, ja sogar freundschaftlich und aufmerksam. Die Gegend isr super ruhig und trotzdem gibt es in der Nähe tolle Einkaufsmöglichkeiten und einen tollen Bäcker mit den besten Croissants, die ich seit langem gegessen habe. Gerne wieder!!  ",0.0
11239298.0,271342791.0,2018-06-01,,"We had a great time staying at Fleur's apartment!  It was a little loud the first night, but the earplugs provided worked great.  And we really appreciated the recommendations and tips left by Fleur and previous guests.",5.0
,284881808.0,2018-07-02,168803765.0,"Hans has a lovely, cozy home away from all the noise of the city center. We really appreciated having a washer and dryer and being within walking distance of all the sites.",5.0
11239298.0,328490667.0,2018-09-26,88060850.0,"Great spot in a great location, highly recommended! It is in a traditional Amsterdam home so the stairs are a bit tight if mobility is a challenge, otherwise it’s an amazing location with a great host! A+",
13428614.0,285551694.0,2018-07-04,97142587.0,We had a great stay here. Amazing communication throughout and some really nice touches and ideas for the visit!,5.0
11239298.0,,2018-12-29,75425273.0,"Alojamiento en casa típica de Amsterdam. muy bien ubicado. Fleur ha sido una buena anfitriona. La vivienda por la noche algo ruidoso, sobre todo cuando la gente ata la bicicleta a la valla de la casa. Fue en Navidad, supongo q en otras épocas será mas tranquilo. Recomendable.",3.0
11239298.0,466562594.0,2019-06-09,152070042.0,"Fleur’s place was perfect! She greeted us at her home and was very accommodating. She gave great tips on places to eat in Amsterdam. The space was little, but was perfect for two people. The bed was so comfortable which was nice after a long day of walking. There is some noise from a bar across the street, but it isn’t that noticeable and Fleur warns you and also provides earplugs. The location was perfect and central and it was easy to get to the tram or walk around. Would definitely stay here again!",5.0
11239298.0,565121259.0,2019-11-17,130865867.0,,5.0
,353465378.0,2018-11-28,215674191.0,,5.0
13429174.0,4.0845611501936915e+17,2021-07-17,409474184.0,"Glendon was a very accommodating, open and considerate host. He gave me useful tips on places to visit in Amsterdam and how to get there. No curfew, but keep it quiet after 10 PM. The beds were very comfortable, and the apartment is right next to the tram that takes you directly to the city center and central station. Very convenient location. Just knock on his door if you need anything.",5.0
13429174.0,6.947194021166852e+17,,7552868.0,"I had a delightful time at Glen's place. It is both quaint (cool in the hot weather, too!) and quite convenient. Regret that I was short on time and did not take advantage of the little workspace in the back of the garden. But the kitchen and outdoor table work really well, and the room's outdoor access was also welcome. Recommend!",5.0
13080195.0,1.2513572511688532e+18,2024-09-22,20205778.0,"Great place, super location, nice Amsterdam experience. Merel is a very nice host!",5.0
13429174.0,8.766643921908348e+17,2023-04-24,115449504.0,Glendon is very helpful and informative. I enjoyed my stay completely. Highly recommended.,5.0
13429174.0,1.0680234563642808e+18,2024-01-13,538090223.0,"The location was great, a short tram ride into the city and under an hour from the airport. lots of food places close by. <br/>The bathroom is really small and separate from the shower room, both of which didn't feel private enough as they're in the hallway. No electric kettle so have to use the stove or coffee maker in the kitchen. <br/>But overall a pleasant stay, host was really friendly, plenty of breakfast items and fruit available and location was ideal.",5.0
13429174.0,1.1078392835713207e+18,,556693037.0,Glendon is a wonderful and welcoming host and he is extremely easy to get on with.  He is very helpful and informative about what to do in Amsterdam. His apartment is clean and tidy. I would highly recommend staying with Glendon as your host.,5.0
13134714.0,274946344.0,2018-06-10,67223436.0,,
13134714.0,6.076966773486883e+17,2022-04-18,453072887.0,,5.0
11239298.0,1.1520085620457244e+18,2024-05-08,124236178.0,We enjoyed our stay at Fleurs,4.0
13144575.0,,2019-12-02,28990264.0,"Thin walls, dirty room, inadequate heat, spoiled host. Only good thing; room is very near to center.",1.0
13853337.0,142063683.0,2017-04-06,100937571.0,"We had a great stay at Valerie's place. Her apartment is quite charming and cosy and the location is one of the greatest things about it! We could find pretty much everything within walking distance from us - two tram stations right down the street and only one tram ride away from the city centre. The neighborhood is relaxed and has everything you might need, from a bakery, supermarket, clothing shops, nice bars & rests. to the Foodhalen, a super trendy indoor food hall just across the street, where you can find food stands of all kinds. Not to mention an outdoor market happening every day with lots of fresh produce right outside the building. We didn't get to meet Valerie during our stay but she was very responsive and helpful regarding any questions we've had. All in all we felt like it was a pleasant stay and we'd definitely stay at her place again.",5.0
13144575.0,7.135122666456031e+17,2022-09-11,215681663.0,,
,,2018-07-03,81323878.0,"Nienke was one of the most hospitable, gracious hosts I have ever had on air bnb! She was great with communication, provided transportation details and when we arrived a whole day late due to a horrible flight she immediately offered to extend for an extra day. The apt is easy to find off public transportation and a very cozy, house. We were greeted with everything we needed, from wine, strawberries to croissants and orange juice in the fridge. The apt is perfect for a couple or solo traveler. The back porch is surrounded by greenery and the perfect view to start your Amsterdam mornings. I highly recommend nienke’s beautiful  home & when we return to Amsterdam cannot picture staying anywhere else, thank you again!",5.0
13854467.0,146478186.0,2017-04-23,,"Yvette's place is INCREDIBLE. So spacious, so clean, such a fantastic eye to detail in every room.<br/>Yvette's communication was brilliant throughout.<br/>We were so comfortable in the house, and even opted to stay in one night, rather than go out into town!",5.0
13882569.0,330973671.0,2018-10-01,19550687.0,,5.0
13460110.0,,2023-07-02,,Ms. Nieke is a great host. She is very friendly and helpful. She even put some groceries in the fridge for us. We loved the balcony of the house and the neighborhood. We really enjoyed our stay there.,5.0
,1.0078244730437362e+18,2023-10-22,528103456.0,"Amazing, I totally recommend it.",4.0
13460110.0,1.013625680072425e+18,2023-10-30,529105065.0,"We had a very pleasant stay at this nocarz. Not only were the hosts very friendly and welcoming, but had left some refreshments that we certainly enjoyed, which made us feel at home. <br/>We reccommend this place to anyone looking for a local gem 🌟",
14502171.0,,2022-10-31,3436665.0,,5.0
,145156979.0,2017-04-17,4714458.0,"Wouter was a fantastic host. He was available to greet us on arrival, flat was clean and tidy with space for us to keep our stuff. Wouter gave us lots of advice about where to go and recommended a local food hall which was our favourite part of the trip! The flat was further out from town than we expected but easily accessible by the regular trams with lots of local places to eat, drink and shop. Even though  he was away while we stayed he stayed in touch the whole time to check everything was okay! Super star host and a great place to stay to explore Amsterdam! ",5.0
13925585.0,147332858.0,2017-04-26,20414460.0,"Wouter es un anfitrion excelente, super amable y atento, nuestro vuelo se retraso y nos espero hasta las 2am!! Todo el tiempo estuvo antento a como estabamos y a nuestras necesidades. El dpto super amplio, con todos los utensillos para cocinar y bien conectado al centro de la ciudad. Las fotos son tal al dpto. Super recomendable! Saludos wouter!!muchas gracias hasta la proxima!",5.0
13463110.0,484639925.0,2019-07-09,6131868.0,Mirjam’s house is perfect for anyone who is seeking accommodation outside of the city centre yet wants to stay in an area that can be easily reached by public transport.<br/>The room is very cozy and the bathroom comes with everything you need.<br/>The communication with Mirjam was very smooth and we felt more than welcome at her place. We would definitely stay with her again.,5.0
13463110.0,,,530098725.0,"Ideal apartment for a short  stay in Amsterdam. Very functional apartment, clean, well-equipped. Proximity to Dam Square and other main places. Mirjam is available and responsive and his instructions to access it. Highly Recommended!.",
13463261.0,92780835.0,,31052929.0,"Our stay was wonderful, the apartment is great, beautiful canal straight out the lounge room window, sweet little hammock on the balcony out back. Joekenel had someone waiting at the apartment to let us in and give the a run down and had plenty of maps and tour discounts on the dining table to help get around. ",5.0
14572858.0,160932074.0,2017-06-16,,"Nicolette was very helpful and quick to respond to any questions we had. She left lots of great information and recommendations for the area and detailed instructions about the house and it's appliances etc. <br/>The apartment is in a convenient and quiet location, feels safe and has everything you need for a short or long term stay.<br/>Visitors should note that this is a home and the owners belongings are in the closets and cupboards so do not expect a lot of space to store your personal belongings.",5.0
13554855.0,,2016-09-15,88551500.0,"Everything was just perfect! Amazing location, just a couple of minutes from all the museums and attractions, wonderful host - absolutely no problems, we got some really good advice from Lora, and great communication. I strongly recommend it! :)",5.0
14600623.0,129321836.0,,94249016.0,,
13561575.0,,2016-12-11,104449920.0,"Il nostro soggiorno di tre giorni è stato molto piacevole. Il fatto che la casa sia un po' fuori è garanzia di tranquillità. L'appartamento è veramente molto carino e Fabio simpaticissimo e disponibile, grazie a lui abbiamo fatto un mini tour di Amsterdam nord e abbiamo potuto vedere la caratteristica zona dei mulini.",2.0
13561575.0,4.591714483513564e+17,2021-09-25,158239579.0,"Excelente anfitrión, muy amable y me dio muy buenas recomendaciones de lugares. El lugar impecable",2.0
14690112.0,,2024-08-04,9517086.0,"Manolis, Eva, and Kobe were wonderful hosts! The apartment was exactly as described. Stairs were definitely a challenge, but the location more than makes up for it!",4.0
13599479.0,492463240.0,2019-07-21,19423704.0,"The apartment is beautifully decorated, very stylish. The location is great, we hired bicycles for 2 days, the centre is at 10min cycling and there is also the option to take the tram, the stop is literally opposite the road. We had a fantastic stay at Roderick’s apartment, it’s perfect for a couple or 2 people. I would definitely return if I am back in Amsterdam. There was a nespresso coffee machine which was great for breakfast. Roderick was really welcoming when we arrived and the recommendation (bar, restaurant, supermarket) were great. Thank you for having us. Camille and Juliana",5.0
14758478.0,6.831693436063565e+17,2022-07-31,54176376.0,,
13952479.0,416297254.0,2019-02-24,,"Very nice apartment in great location. Lora was very responsive, and the flat was spotlessly clean when we arrived which was much appreciated. Thank you Lora.",5.0
13647474.0,116729999.0,,55571292.0,Ellie's place is wonderful. Very cozy and very clean. The house is clearly loved and well taken care of. We did have to wait an extra 45min for check-in but we didn't mind at all as it got us on our feet and around the city rather than stuck unpacking. Our host even took our bags into our room during that time. We were greeted by snacks and lots of smiles. A great place for a quiet couple or a group of 3. Location is SUPER ideal. We were a 15min walk from almost everything. Coffee shops and restaurant all around. We got a perfect taste of local and tourist life. Thanks again Ellie!,5.0
14760457.0,8.961732817857271e+17,2023-05-21,280485721.0,"we had a wonderful moment! Helen was always available. the place is clean, peaceful and disconnected from the city but still it was si easy to get there. i recommand to have a bike, for sure! but also with metro was great.",
,,2019-06-12,,Lora’s place was exactly as described.  It was very clean and she was a great host.  I would highly recommend it.,5.0
13647474.0,224430184.0,2018-01-03,37788927.0,,
14760457.0,1.3216370407905142e+18,2024-12-28,417702355.0,,5.0
14765588.0,115487608.0,2016-11-25,,"Lovely home, fairly close to the tramline and a supermarket. Quite a lot of stairs as the home is spread out over 4 floors",4.0
14786257.0,332896920.0,2018-10-06,6751455.0,"The house of Angie is very nice, very clean. The pictures show the reality. The beds are very comfortable. There is everything you need in the house. The neighborhood is quiet and family friendly. The tram is only a few minutes away and you can get fast to the city center and the railway station. I recommend her place!",
14796864.0,,2019-05-27,103784079.0,A very good nocarz which is located in the center of Amsterdam. The host is very helpful and responsive. Check in time is flexible and it helped lots. Thanks,
14804548.0,6.52651655556755e+17,,,"What can I say about a Bob and Sietske, they are amazing hosts! From beginning to end they were like family and our experience could not be any better. From the nice welcoming gifts to Bob’a morning coffee and their genuine care and interest in us, everything was amazing. I’ve stayed at a few places in my time and they are true Superhosts. Thank you again, we will definitely be back!",5.0
14804548.0,8.947363186626738e+17,2023-05-19,195734849.0,"Great stay in a clean and comfortable room, good accsess to center of Amsterdam, especially kind and courteous host. Thank you very much, Sietske and Bob !! Hope to see you again.",5.0
,182232987.0,2017-08-14,,Appartement idéalement situé en plein centre et pourtant sans aucun bruit!<br/>Décoration très recherchée rendant le lieu très chaleureux <br/>Vraiment idéal pour 4 personnes<br/>Les balcons sont un vrai plus pour des déjeuners au soleil !<br/>Top !,2.0
13952479.0,5.598514530022336e+17,2022-02-11,137475421.0,"Despite having to cancel my trip last minute, Lora and Klaas were so helpful and informative about the restrictions and guidelines in the Netherlands. I was very disappointed to be unable to stay but it was made much easier by guidance and advice from them.",4.0
,238650658.0,,40981340.0,Super appartement cosy et moderne !! <br/>Et juste à côté de transport en commun.,
,6.252041001580627e+17,2022-05-12,,"Un apartamento muy confortable y bien situado. Esta a 15 minutos del centro. <br/>Buena comunicación, checking muy fácil y la limpieza del apartamento correcta.",2.0
14817368.0,7.853810121974228e+17,2022-12-19,61782825.0,"We would definitely stay in this location again! kith and kin were super responsive and helpful with our arrival, our flight was delayed and a late check in was no worries as we were able to self check in. The place was beautiful and quiet during the night",
14817368.0,1.280391190564205e+18,2024-11-01,443383998.0,Amazing spot! Thank you!!,5.0
14819599.0,,2018-11-11,86885154.0,Tout est conforme à l’annonce,2.0
,,2019-04-29,,,
13712862.0,,2016-07-10,,"Séjour très agréable, l'appartement d'Aldo est très beau et bien placé! ",2.0
,213218375.0,2017-11-20,105276000.0,My husband and I loved our stay with Daan! He was very friendly and gave many great tips for us to make the most of our short stay in Amsterdam. His place was very clean and the location was awesome (it was just a few minutes walk from public transportation). Daan was also very helpful in finding my scarf I accidentally left at his place and shipping it to me.,5.0
13721713.0,321456931.0,2018-09-10,169840437.0,"Daan's place could not have been more perfect for two young travellers. The place was so easy to get to and a bus journey away from the centre in a lovely area. The apartment was spotless and has everything we could have wanted. We felt so at home, and the garden was a beautiful touch. Most importantly Daan was a wonderful host. So attentive and made sure to give us any tips where we needed it. We felt so at ease and I would recommend staying with Daan to anyone coming to Amsterdam. Thank you Daan.",5.0
,,2017-07-15,41736109.0,,
13952479.0,1.3122557594370883e+18,2024-12-15,11851275.0,This is a very nice beautiful apartment with all the amenities required. My family felt right at home and this would suit families as well as couples etc. Lora communicated well and made us feel very welcome. Would definitely stay again.,5.0
14853175.0,109836663.0,2016-10-23,93831201.0,,
14853175.0,,2016-11-01,98437256.0,"Liliana was a pleasure to stay with! She met me at the bus stop and showed me to her home. The room perfectly fits two people and was clean and nice with a pretty fall view. She had all amenities ready for us. It is a little difficult getting back to the place at night, but there are busses you can take. It's abot 20 minutes from Amsterdam Central. ",
14853175.0,123192699.0,,,I had a fantastic hotel like stay at Liliana's (one of my best i would say). Liliana is a thoughtful and caring host who made sure that i was alright throughout my stay. The room is large and clean. The place is a short bus ride away from Amsterdam Central Station. Would highly recommend this for any visit to Amsterdam and would definitely stay here again! ,
14853175.0,225049488.0,2018-01-05,52569368.0,"Liliana is a very friendly and very kind person who thinks about the well being of the occupants, the accommodation is really good, clean and very convenient for public transport, getting to Amsterdam is very easy<br/>I recommend",5.0
13721713.0,4.736647214207658e+17,2021-10-15,149359109.0,"הדירה מאוד נקיה , כל אמצעי תחבורה במרחק של כ3 דקות ו20 דקות נסיעה למרכז.<br/>החיסרון היחיד שלא היה באמת גינה או מרפסת למרות שרשמו בביקורות שיש .<br/>הבעלים ענה תמיד בזמינות מאוד גבוהה .",
14853175.0,475969800.0,2019-06-25,76625780.0,Liliana was a very kind and attentive host!  Everything was as described and we had a great time!,
13721713.0,1.1788622785440617e+18,2024-06-14,582126456.0,Great place 👍,4.0
13721713.0,1.2542356822942712e+18,2024-09-26,286341853.0,Daan was responsive and the nocarz was very clean and nice. Also it was close to transportation. Would recommend!,5.0
13721713.0,1.2869092185186568e+18,2024-11-10,1702105.0,Really enjoyed my stay!,4.0
13721713.0,1.3195261821872077e+18,2024-12-25,,"Je souhaite, facile d’accès en vélo … quartier chouette et tranquille…",2.0
14853175.0,644592356.0,,269890939.0,"Neat and tidy, and close to supermarket. Recommended!",4.0
13966822.0,266059016.0,2018-05-19,109750808.0,,2.0
14853175.0,6.54101002705102e+17,2022-06-21,,Nice room. 30 minutes from the center of the city. Be prepared to share a bathroom with the host.,4.0
14853175.0,8.172600497054024e+17,2023-02-01,452136005.0,"If you are a solo female traveler like me, you would feel like home here. I couldn’t meet Liliana, but his son Raul explained me everything about the apartment and he gave me recommendations about some places nearby:). I found everything perfect, very comfortable,clean, private, public transport very well connected to city centre. Thank you very much:)",5.0
14853175.0,,2023-04-14,449569157.0,"Great location, quiet and peaceful. Near public transport and easy to reach Central Amsterdam. Flexible check-in and -out. Liliana and her son were always friendly and very helpful. We had no problems at all and can definitely recommend this place!",5.0
13966822.0,530845150.0,2019-09-16,258415708.0,,3.0
13966822.0,7.50602474787614e+17,2022-11-01,144744200.0,War ein super schöner Aufenthalt bei den beiden :) Würden immer wieder kommen :) Lage ist super man braucht nicht lange bis nach Amsterdam centraal. Die beiden sind super nett und sehr zuvorkommend. Sehr empfehlenswert die Unterkunft :),
13966822.0,7.592175290524987e+17,2022-11-13,306869460.0,Todo muy bueno,2.0
13966822.0,7.846191317684337e+17,2022-12-18,397622755.0,"Ton was a wonderful host. The room was very cosy, the location was convenient for public transport and the breakfast every morning was wonderful. Ton and Will were generous, kind and full of helpful information. They went above and beyond to make sure that we had everything we could need or want. Was a great experience overall, cant recommend enough!",5.0
14853175.0,1.0093316453867537e+18,2023-10-24,308345804.0,"Habitación en departamento de Liliana queda en Ámsterdam norte, se debe tomar un bus y el metro para llegar al centro de la ciudad sin embargo es muy fácil no es para nada un problema demoras unos 30 minutos en total. La habitación muy limpia con todas las comodidades necesarias y un excelente recibimiento por parte de Liliana con muchos dulces y absolutamente todo lo que pudiésemos necesitar, se nota mucha preocupación por sus huéspedes. El baño es compartido con ella y su hijo pero esto tampoco fue nunca un problema.<br/>Volveríamos a alojarnos en otra oportunidad. Recomendado.",1.0
14853175.0,1.0607692155080448e+18,2024-01-03,140583058.0,"El apartamento cuenta con todo lo que se indica en la descripción y es tal cual se ve en las fotos. Liliana y Raul son muy amables y atentos, lo recomendamos al 100% y sin duda, volveríamos a hospedarnos en este apartamento. Estamos muy agradecidos por la atención brindada ☺️",2.0
13966822.0,9.179629773787264e+17,2023-06-20,14066041.0,공항에서 매우 가깝고 시내에 나가기도 편리한 위치에 있어요.  욕실을 같이 써야하고 침실이 다 이층에 있어서 조금 신경이 쓰이기는 합니다. 하지만 조식이 제공되고 환경이 좋아서 가성비가 높은 숙소입니다.,2.0
14853175.0,1.2013206615407404e+18,2024-07-15,507036598.0,"Liliana was very helpful and kind. I'm glad we stayed at his place. The nearest bus stop is a few minutes away, and you can quickly get to the center.",5.0
14853175.0,1.2361221825327521e+18,2024-09-01,,Excellent stay. Thank you!,4.0
14876448.0,1.1390013881832541e+18,2024-04-20,355730773.0,"Was working at a nearby university for the week. Location was perfect, and less than 10mins walk to Rai where you can catch a tram or metro to the centre.",4.0
14017892.0,614707923.0,2020-03-06,111305176.0,"The location is perfect, really accommodating and make the trip better. <br/>Rutger's place is very nice for a short stay in Amsterdam.",5.0
14017892.0,5.86735194969279e+17,2022-03-20,122186600.0,,3.0
14915385.0,103606436.0,2016-09-23,92176417.0,"Peter was a brilliant host in every way.
<br/>
<br/>He answered a few questions that I had very quickly which was useful as I booked for my wife and I with very short notice.
<br/>His directions were really helpful and accurate.
<br/>
<br/>When we arrived we found some wonderful cheese, meet and biscuits that had been left for us (and loads of it) which was really good !
<br/>It's a great house not far from the centre and enjoyed staying there
<br/>very much.
<br/>
<br/>",
13837559.0,309372580.0,2018-08-18,185292764.0,"Nous avons passé un très bon séjour chez Emil. L'appartement est très joli, propre, calme, et assez bien situé. Emil est accueillant, agréable et très disponible. Merci beaucoup Emil :)",
14922556.0,193577121.0,2017-09-14,47135470.0,"Great location on the water and close to the city. Plenty of restaurants near by and close to the train. <br/>Houseboat is quite big and plenty of room. <br/>Get a little bit of city noise and sounds of the train at night , but that's to be expected and all part of the stay. <br/>Would definitely stay again",4.0
